file_name,source_file,F,D,Cr,elastic_modulus_GPa,k_sim,real_wear_coeff_mpa_inv,row_count,sim_life,actual_life,actual_life_mode,final_sim_cycle,final_actual_cycle,final_wear_depth,final_wear_um,stress_start,stress_end,has_measured_pressure,stress_source,wear_threshold_um
run1.csv,Run1.xlsx,500.0,8.0,0.008,210.0,4e-06,1.84e-10,20,7.4056251764,160991.85166086955,measured,7.54562521,164035.33065217387,0.00507,5.07,76.4,31.2,True,measured_cpress,5.0
run10.csv,Run10.xlsx,1000.0,13.0,0.03,210.0,2e-06,1.84e-10,63,6.463656762459554,70257.13872238644,fit,3.52299880981,38293.46532402173,0.0033946,3.3945999999999996,141.812,44.9977,True,measured_cpress,5.0
run11.csv,Run11.xlsx,4500.0,22.0,0.04,210.0,1e-06,1.84e-10,88,4.401041927436025,23918.706127369696,measured,5.02299880981,27298.90657505434,0.00545226,5.45226,166.702,61.7809,True,measured_cpress,5.0
run12.csv,Run12.xlsx,9000.0,22.0,0.03,210.0,5e-07,1.84e-10,132,5.764450450354753,15664.267528137914,measured,7.6629986763,20823.36596820652,0.00616748,6.16748,213.261,105.069,True,measured_cpress,5.0
run13.csv,Run13.xlsx,2000.0,22.0,0.02,210.0,2e-06,1.84e-10,136,7.328071669877308,79652.95293344899,measured,7.90299892426,85902.16222021739,0.00525182,5.2518199999999995,78.4923,20.088,True,measured_cpress,5.0
run14.csv,Run14.xlsx,3000.0,22.0,0.01,210.0,2e-06,1.84e-10,154,6.686147975486898,72675.52147268367,measured,8.98299884796,97641.29182565217,0.00619373,6.1937299999999995,70.8715,23.5676,True,measured_cpress,5.0
run3.csv,Run3.xlsx,1000.0,8.0,0.008,210.0,3e-06,1.84e-10,102,4.884231333333334,79634.20652173914,measured,5.017564,81808.10869565218,0.0051,5.1000000000000005,140.0,63.4,True,measured_cpress,5.0
run4.csv,Run4.xlsx,2160.0,8.0,0.008,210.0,1e-06,1.84e-10,124,7.1250300069651695,38722.98916828896,measured,7.18299865723,39038.03618059782,0.00503396,5.0339599999999995,231.376,140.115,True,measured_cpress,5.0
run5.csv,Run5.xlsx,1500.0,8.0,0.008,210.0,5e-07,1.84e-10,171,20.616096810377485,56022.00220211273,fit,10.0,27173.913043478256,0.00282857,2.82857,181.437,111.677,True,measured_cpress,5.0
run6.csv,Run6.xlsx,4000.0,16.0,0.01,210.0,2e-06,1.84e-10,79,3.4596452616469557,37604.83980051039,measured,4.48299884796,48728.2483473913,0.00608361,6.083609999999999,136.847,64.5295,True,measured_cpress,5.0
run7.csv,Run7.xlsx,8650.0,16.0,0.02,210.0,8e-07,1.84e-10,115,3.3427623677108995,14533.749424829995,measured,6.64299869537,28882.603023347827,0.00861317,8.61317,287.704,152.822,True,measured_cpress,5.0
run8.csv,Run8.xlsx,2150.0,16.0,0.03,210.0,2e-06,1.84e-10,171,3.8170619732093303,41489.80405662315,measured,10.0,108695.65217391303,0.00939731,9.397310000000001,156.013,40.0734,True,measured_cpress,5.0
run9.csv,Run9.xlsx,2150.0,13.0,0.01,210.0,1e-06,1.84e-10,191,10.46194939381761,56858.42061857396,fit,8.7686214447,47655.55132989131,0.00438959,4.389589999999999,126.732,118.935,True,measured_cpress,5.0
