stage,model,variant,feature_variant,shape_variant,seed,epochs,test_case,file_name,pressure_mae,pressure_rmse,pressure_mape,wear_mae_um,predicted_life,true_life,life_abs_error,life_rel_error,native_actual_step,used_actual_step,feature_name,feature_columns,description,shape_name,shape_mono_lambda,shape_slow_lambda,shape_mono_tolerance_ratio
02_模块一_粗筛,Transformer,M1_0_5d_baseline,M1_0_5d_baseline,S0_no_shape_loss,20260425,30,Run25.xlsx,Run25.csv,24.18189811706543,26.337146759033203,0.1891903281211853,0.2755266826269887,18668.109635346835,22834.36330453385,4166.2536691870155,0.18245543410267936,543.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维,none,0.0,0.0,0.0
02_模块一_粗筛,Transformer,M1_0_5d_baseline,M1_0_5d_baseline,S0_no_shape_loss,20260425,30,Run11.xlsx,Run11.csv,8.733766555786133,12.02810287475586,0.07522902637720108,0.07726440494735583,23100.64999341037,23918.706127369696,818.056133959326,0.03420152116937633,326.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维,none,0.0,0.0,0.0
02_模块一_粗筛,Transformer,M1_0_5d_baseline,M1_0_5d_baseline,S0_no_shape_loss,20260425,30,Run4.xlsx,Run4.csv,19.932619094848633,23.671754837036133,0.10919979959726334,0.25916496976800163,43799.623754213055,38722.98916828896,5076.634585924097,0.13110130945369933,326.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维,none,0.0,0.0,0.0
02_模块一_粗筛,Transformer,M1_0_5d_baseline,M1_0_5d_baseline,S0_no_shape_loss,20260425,30,Run28.xlsx,Run28.csv,5.084800720214844,6.360978603363037,0.05218266695737839,0.0802153763758077,39928.54140876641,42449.22900678442,2520.687598018012,0.059381233935135655,543.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维,none,0.0,0.0,0.0
02_模块一_粗筛,Transformer,M1_R1_static_ratio,M1_R1_static_ratio,S0_no_shape_loss,20260425,30,Run25.xlsx,Run25.csv,48.634117126464844,50.45616912841797,0.3498888313770294,0.5475071905412321,16229.559180368742,22834.36330453385,6604.804124165108,0.2892484470041562,543.0,250.0,R1_static_derived,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|wear_depth,静态派生 F/D^2 与 Cr/D,none,0.0,0.0,0.0
02_模块一_粗筛,Transformer,M1_R1_static_ratio,M1_R1_static_ratio,S0_no_shape_loss,20260425,30,Run11.xlsx,Run11.csv,17.32113265991211,18.39740753173828,0.18061582744121552,0.36340741555218864,18680.61790754454,23918.706127369696,5238.088219825157,0.21899546705962147,326.0,250.0,R1_static_derived,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|wear_depth,静态派生 F/D^2 与 Cr/D,none,0.0,0.0,0.0
02_模块一_粗筛,Transformer,M1_R1_static_ratio,M1_R1_static_ratio,S0_no_shape_loss,20260425,30,Run4.xlsx,Run4.csv,15.005105972290039,17.70724868774414,0.08648169785737991,0.23870053537438418,34329.28383593477,38722.98916828896,4393.705332354184,0.11346503528586782,326.0,250.0,R1_static_derived,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|wear_depth,静态派生 F/D^2 与 Cr/D,none,0.0,0.0,0.0
02_模块一_粗筛,Transformer,M1_R1_static_ratio,M1_R1_static_ratio,S0_no_shape_loss,20260425,30,Run28.xlsx,Run28.csv,13.627812385559082,18.426227569580078,0.12344983220100403,0.395937666867171,35693.6190507617,42449.22900678442,6755.609956022723,0.15914564561215028,543.0,250.0,R1_static_derived,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|wear_depth,静态派生 F/D^2 与 Cr/D,none,0.0,0.0,0.0
02_模块一_粗筛,Transformer,M1_R2_log_cycle_replace,M1_R2_log_cycle_replace,S0_no_shape_loss,20260425,30,Run25.xlsx,Run25.csv,47.726131439208984,48.838768005371094,0.34216320514678955,0.524232686362944,16710.285767234735,22834.36330453385,6124.077537299116,0.26819567752445966,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,用 log1p(cycle) 替换 actual_cycle,none,0.0,0.0,0.0
02_模块一_粗筛,Transformer,M1_R2_log_cycle_replace,M1_R2_log_cycle_replace,S0_no_shape_loss,20260425,30,Run11.xlsx,Run11.csv,20.2824649810791,21.362857818603516,0.2001674473285675,0.3945017545452306,18750.847800511063,23918.706127369696,5167.8583268586335,0.21605927592149965,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,用 log1p(cycle) 替换 actual_cycle,none,0.0,0.0,0.0
02_模块一_粗筛,Transformer,M1_R2_log_cycle_replace,M1_R2_log_cycle_replace,S0_no_shape_loss,20260425,30,Run4.xlsx,Run4.csv,27.779569625854492,30.12921142578125,0.17006956040859222,0.31963757906228807,31926.670486108986,38722.98916828896,6796.318682179972,0.1755112099596282,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,用 log1p(cycle) 替换 actual_cycle,none,0.0,0.0,0.0
02_模块一_粗筛,Transformer,M1_R2_log_cycle_replace,M1_R2_log_cycle_replace,S0_no_shape_loss,20260425,30,Run28.xlsx,Run28.csv,12.815751075744629,16.92485809326172,0.11979161202907562,0.10894331571196722,44315.420028676555,42449.22900678442,1866.191021892133,0.043962895570938874,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,用 log1p(cycle) 替换 actual_cycle,none,0.0,0.0,0.0
02_模块一_粗筛,Transformer,M1_R3_log_cycle_keep,M1_R3_log_cycle_keep,S0_no_shape_loss,20260425,30,Run25.xlsx,Run25.csv,13.9666748046875,16.00668716430664,0.10581912845373154,0.10832276329210964,21182.496518189288,22834.36330453385,1651.8667863445626,0.07234126760243752,543.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,同时保留 actual_cycle 与 log1p(cycle),none,0.0,0.0,0.0
02_模块一_粗筛,Transformer,M1_R3_log_cycle_keep,M1_R3_log_cycle_keep,S0_no_shape_loss,20260425,30,Run11.xlsx,Run11.csv,10.840156555175781,12.502426147460938,0.10185787826776505,0.11565913843154393,23416.709299296344,23918.706127369696,501.99682807335194,0.02098762472351826,326.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,同时保留 actual_cycle 与 log1p(cycle),none,0.0,0.0,0.0
02_模块一_粗筛,Transformer,M1_R3_log_cycle_keep,M1_R3_log_cycle_keep,S0_no_shape_loss,20260425,30,Run4.xlsx,Run4.csv,14.796891212463379,20.11309051513672,0.07624093443155289,0.20172148520136202,41083.61153431398,38722.98916828896,2360.6223660250253,0.060961780501134114,326.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,同时保留 actual_cycle 与 log1p(cycle),none,0.0,0.0,0.0
02_模块一_粗筛,Transformer,M1_R3_log_cycle_keep,M1_R3_log_cycle_keep,S0_no_shape_loss,20260425,30,Run28.xlsx,Run28.csv,8.6661958694458,10.056553840637207,0.09830491989850998,0.26803691063950175,50126.28770435119,42449.22900678442,7677.058697566768,0.1808527239997642,543.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,同时保留 actual_cycle 与 log1p(cycle),none,0.0,0.0,0.0
